,retail,period,area,kod_retail,group,kod_sku,weight,brand,quantity,purchase_price,sales_price,total_purchase,total_sales,profit
14509,3,3,saint petersburg,5681,вафли,4043349,200,14,149,18.31174497,18.60315436,2728.45000053,2771.86999964,43.419999109999935
14510,3,3,saint petersburg,5681,вафли,4071893,200,5,45,20.22711111,31.76733333,910.21999995,1429.52999985,519.3099999
14511,3,3,saint petersburg,5683,вафли,2250143,300,13,50,36.5318,62.5624,1826.59,3128.12,1301.53
14512,3,3,saint petersburg,5683,вафли,3352553,50,10,57,10.28614035,18.10807018,586.30999995,1032.1600002599998,445.8500003099998
14513,3,3,saint petersburg,5683,вафли,3730870,300,10,44,46.03636364,71.42272727,2025.6000001599998,3142.59999988,1116.99999972
14514,3,3,saint petersburg,5683,вафли,4043349,200,14,126,18.31142857,18.62992063,2307.23999982,2347.36999938,40.129999560000215
14515,3,3,saint petersburg,5683,вафли,4106710,30,7,65,21.18938462,30.34661538,1377.3100003,1972.5299997,595.2199994
14516,3,3,saint petersburg,5685,вафли мягкие,3758970,123,17,78,24.75602564,39.11,1930.96999992,3050.58,1119.61000008
14517,3,3,saint petersburg,5685,вафли мягкие,4211043,150,,56,25.30428571,31.97,1417.03999976,1790.32,373.28000023999994
14518,3,3,saint petersburg,5685,вафли,181770,43,6,61,36.92049179999999,70.49131148,2252.1499997999995,4299.97000028,2047.8200004800005
14519,3,3,saint petersburg,5685,вафли,2250092,200,13,48,32.36770833,56.47895833,1553.64999984,2710.9899998399997,1157.3399999999997
14520,3,3,saint petersburg,5685,вафли,2250143,300,13,53,32.31867925,56.84641509,1712.8900002500002,3012.85999977,1299.9699995199996
14521,3,3,saint petersburg,5685,вафли,3730860,300,10,86,30.07034884,70.20209302,2586.05000024,6037.37999972,3451.3299994800004
14522,3,3,saint petersburg,5685,вафли,4043349,200,14,123,18.31146341,18.94235772,2252.30999943,2329.90999956,77.6000001299999
14523,3,3,saint petersburg,5685,торты  вафельные,214685,320,11,88,75.98545455,105.96988640000001,6686.7200004,9325.350003200001,2638.6300028000014
14524,3,3,saint petersburg,5686,вафли мягкие,3758970,123,17,45,24.756,39.148,1114.02,1761.66,647.6400000000001
14525,3,3,saint petersburg,5686,вафли,3123905,150,10,93,27.348387100000004,48.41602151,2543.4000003000006,4502.69000043,1959.290000129999
14526,3,3,saint petersburg,5686,вафли,3264878,290,13,51,40.70921569,96.19745098,2076.17000019,4906.06999998,2829.89999979
14527,3,3,saint petersburg,5686,вафли,4106710,30,7,75,21.0232,31.55933333,1576.74,2366.94999975,790.2099997500002
14528,3,3,saint petersburg,5687,вафли мягкие,3299984,108,12,60,17.26266667,28.976,1035.7600002000001,1738.56,702.7999997999998
14529,3,3,saint petersburg,5687,вафли,4043349,200,14,186,18.31198925,18.50951613,3406.0300005,3442.7700001800004,36.73999968000044
14530,3,3,saint petersburg,5717,вафли,2250092,200,13,48,32.30145833,53.60020833,1550.4699998400001,2572.8099998400003,1022.3400000000001
14531,3,3,saint petersburg,5717,вафли,2250109,200,13,47,31.66765957,53.74936170000001,1488.37999979,2526.2199999000004,1037.8400001100003
14532,3,3,saint petersburg,5717,торты  вафельные,214685,320,11,80,76.767875,109.524375,6141.43,8761.95,2620.5200000000004
14533,3,3,saint petersburg,5718,вафли мягкие,3758970,123,17,85,24.75564706,39.44482353,2104.2300001000003,3352.81000005,1248.5799999499995
14534,3,3,saint petersburg,5718,вафли мягкие,4211043,150,,69,24.05942029,32.5973913,1660.1000000099998,2249.2199997,589.11999969
14535,3,3,saint petersburg,5718,вафли,181770,43,6,52,36.8275,78.20865385,1915.03,4066.8500002,2151.8200002000003
14536,3,3,saint petersburg,5718,вафли,2250109,200,13,55,32.37981818,57.77745455,1780.8899999,3177.7600002500003,1396.8700003500003
14537,3,3,saint petersburg,5718,вафли,3590821,220,3,59,24.04220339,35.88338983,1418.4900000100001,2117.1199999699998,698.6299999599996
14538,3,3,saint petersburg,5718,вафли,4196107,22,8,46,21.66,41.61521739,996.36,1914.29999994,917.9399999399999
14539,3,3,saint petersburg,5719,вафли,181770,43,6,61,37.2447541,64.24622951,2271.9300001,3919.02000011,1647.09000001
14540,3,3,saint petersburg,5719,торты  вафельные,214685,320,11,63,74.53111111,108.0050794,4695.45999993,6804.3200022,2108.86000227
14541,3,3,saint petersburg,5725,вафли мягкие,3299984,108,12,61,17.14967213,30.9604918,1046.12999993,1888.5899998,842.45999987
14542,3,3,saint petersburg,5725,вафли мягкие,3758970,123,17,51,24.75607843,38.62078431,1262.55999993,1969.6599998099998,707.0999998799998
14543,3,3,saint petersburg,5725,вафли мягкие,4211043,150,,60,24.42966667,30.38566667,1465.7800002,1823.1400002,357.3600000000001
14544,3,3,saint petersburg,5725,вафли,4106710,30,7,48,20.93895833,30.063125,1005.0699998399999,1443.03,437.96000016000005
14545,3,3,saint petersburg,5725,торты  вафельные,214685,320,11,82,79.02731707,111.02280490000001,6480.23999974,9103.870001800002,2623.630002060002
14546,3,3,saint petersburg,5731,торты  вафельные,214685,320,11,91,75.59923077,98.93637363,6879.530000070001,9003.21000033,2123.6800002599994
14547,3,3,saint petersburg,5905,вафли мягкие,3758969,123,17,44,24.75590909,39.17909091,1089.25999996,1723.88000004,634.62000008
14548,3,3,saint petersburg,5905,вафли мягкие,3758970,123,17,56,24.75625,36.78857143,1386.3500000000001,2060.16000008,673.8100000799998
14549,3,3,saint petersburg,5905,вафли,181770,43,6,66,37.15378788,83.47772727,2452.15000008,5509.52999982,3057.3799997399997
14550,3,3,saint petersburg,5905,вафли,4043349,200,14,118,18.31169492,18.32050847,2160.78000056,2161.81999946,1.0399988999997731
14551,3,3,saint petersburg,5905,торты  вафельные,214685,320,11,115,76.71295652,113.76017390000001,8821.9899998,13082.419998500001,4260.429998700001
14552,3,3,saint petersburg,5989,вафли мягкие,3758970,123,17,54,24.75648148,38.76907407,1336.84999992,2093.5299997800003,756.6799998600002
14553,3,3,saint petersburg,5990,вафли мягкие,3758969,123,17,77,24.7561039,39.471298700000006,1906.2200003,3039.2899999000006,1133.0699996000005
14554,3,3,saint petersburg,5990,вафли мягкие,3758970,123,17,64,24.75625,39.70453125,1584.4,2541.09,956.69
14555,3,3,saint petersburg,5990,торты  вафельные,214685,320,11,110,76.056,104.9745455,8366.16,11547.200005,3181.0400050000007
14556,3,3,saint petersburg,5991,вафли мягкие,4211043,150,,67,24.65925373,33.40746269,1652.16999991,2238.30000023,586.1300003200001
14557,3,3,saint petersburg,5991,вафли мягкие,4211044,150,,56,24.86678571,33.01553571,1392.53999976,1848.8699997600002,456.33000000000015
14558,3,3,saint petersburg,5991,вафли,3730870,300,10,64,45.80875,71.25984375,2931.76,4560.63,1628.87
14559,3,3,saint petersburg,5991,вафли,4043349,200,14,101,18.31188119,18.84069307,1849.50000019,1902.91000007,53.40999987999999
14560,3,3,saint petersburg,5991,вафли,4071893,200,5,45,20.23155556,32.11488889,910.4200002,1445.1700000500002,534.7499998500002
14561,3,3,saint petersburg,5992,вафли мягкие,3299984,108,12,109,19.26137615,31.19779817,2099.49000035,3400.56000053,1301.0700001799996
14562,3,3,saint petersburg,5992,вафли,3590821,220,3,95,24.71442105,34.66663158,2347.86999975,3293.3300001000002,945.4600003500004
14563,3,3,saint petersburg,5992,вафли,3592933,400,1,54,39.51555556,77.43537037,2133.8400002400003,4181.50999998,2047.66999974
14564,3,3,saint petersburg,5992,вафли,4043349,200,14,131,18.31198473,18.50358779,2398.8699996299997,2423.97000049,25.100000860000364
14565,3,3,saint petersburg,5992,торты  вафельные,214685,320,11,155,79.19864516,99.99870968,12275.7899998,15499.8000004,3224.010000600001
14566,3,3,saint petersburg,5993,вафли мягкие,3758969,123,17,46,24.75630435,39.40717391,1138.7900001,1812.72999986,673.9399997599999
14567,3,3,saint petersburg,5993,вафли,2250092,200,13,74,32.36189189,52.88189189,2394.7799998600003,3913.25999986,1518.4799999999996
14568,3,3,saint petersburg,5993,вафли,2250109,200,13,46,32.34195652,53.37652174,1487.72999992,2455.32000004,967.5900001200002
14569,3,3,saint petersburg,5993,вафли,3552637,300,13,45,33.95044444,60.87466667,1527.7699997999998,2739.3600001500004,1211.5900003500005
14570,3,3,saint petersburg,5993,торты  вафельные,3761067,230,17,49,39.63510204,61.23612245,1942.11999996,3000.57000005,1058.45000009
14571,3,3,saint petersburg,5994,торты  вафельные,214685,320,11,48,75.02229167,110.173125,3601.07000016,5288.3099999999995,1687.2399998399997
14572,3,3,saint petersburg,5995,вафли,4043349,200,14,48,18.31145833,18.970625,878.94999984,910.5899999999999,31.640000159999886
14573,3,3,saint petersburg,5996,вафли мягкие,3299984,108,12,97,17.44175258,28.57979381,1691.85000026,2772.2399995700002,1080.3899993100003
14574,3,3,saint petersburg,5996,вафли мягкие,3758969,123,17,44,24.75659091,38.68613636,1089.29000004,1702.18999984,612.8999997999999
14575,3,3,saint petersburg,5996,вафли мягкие,4211043,150,,71,24.2128169,32.71661972,1719.1099999,2322.8800001199997,603.7700002199997
14576,3,3,saint petersburg,5996,вафли,4043349,200,14,106,18.31132075,18.67028302,1940.9999995,1979.0500001199998,38.050000619999764
14577,3,3,saint petersburg,5999,вафли,2250102,200,13,66,20.95727273,35.75545455,1383.18000018,2359.8600003,976.6800001200002
14578,3,3,saint petersburg,5999,вафли,2250131,300,13,62,34.53612903,52.68661289999999,2141.23999986,3266.5699997999996,1125.3299999399997
14579,3,3,saint petersburg,5999,вафли,3730860,300,10,103,42.56679612,71.21427184,4384.38000036,7335.069999519999,2950.6899991599994
14580,3,3,saint petersburg,5999,вафли,3730870,300,10,67,45.15149254,68.49626866,3025.15000018,4589.2500002199995,1564.1000000399995
14581,3,3,saint petersburg,5999,вафли,4032119,200,5,57,20.21438596,31.80947368,1152.21999972,1813.13999976,660.9200000399999
14582,3,3,saint petersburg,5999,вафли,4062539,200,5,48,20.23145833,32.179375,971.10999984,1544.6100000000001,573.5000001600001
14583,3,3,saint petersburg,5999,вафли,4196107,22,8,47,21.66,39.86106383,1018.02,1873.47000001,855.4500000099999
14584,3,3,saint petersburg,6023,вафли мягкие,3299984,108,12,47,19.81723404,30.9787234,931.40999988,1455.9999998,524.5899999200001
14585,3,3,saint petersburg,6023,вафли мягкие,3758969,123,17,55,24.75618182,38.918,1361.5900001,2140.49,778.8999998999998
14586,3,3,saint petersburg,6023,вафли мягкие,3758970,123,17,45,24.75666667,38.10688889,1114.05000015,1714.81000005,600.7599999000001
14587,3,3,saint petersburg,6023,вафли,3590821,220,3,55,24.33581818,34.83945455,1338.4699999,1916.17000025,577.70000035
14588,3,3,saint petersburg,6023,вафли,4043349,200,14,65,18.31153846,18.40461538,1190.2499999000001,1196.2999997,6.049999799999796
14589,3,3,saint petersburg,6023,вафли,4071893,200,5,54,20.22055556,31.38888889,1091.91000024,1695.00000006,603.08999982
14590,3,3,saint petersburg,6023,торты  вафельные,141931,270,17,45,82.92422222,131.0382222,3731.5899999000003,5896.719999,2165.1299990999996
14591,3,3,saint petersburg,6024,вафли мягкие,3299983,108,12,81,21.66592593,41.01876543,1754.94000033,3322.51999983,1567.5799995
14592,3,3,saint petersburg,6024,вафли мягкие,3758970,123,17,46,24.75608696,39.18108696,1138.78000016,1802.33000016,663.55
14593,3,3,saint petersburg,6049,вафли,4043349,200,14,46,18.30869565,18.86413043,842.1999999000001,867.7499997799999,25.54999987999986
14594,3,3,saint petersburg,6049,торты  вафельные,214685,320,11,54,78.88074074,108.4090741,4259.55999996,5854.0900014,1594.53000144
14595,3,3,saint petersburg,6051,вафли мягкие,3758970,123,17,46,24.75413043,38.12086957,1138.68999978,1753.5600002200001,614.87000044
14596,3,3,saint petersburg,6051,вафли,2250092,200,13,67,31.65044776,43.26537313,2120.57999992,2898.77999971,778.1999997900002
14597,3,3,saint petersburg,6051,вафли,3592933,400,1,45,40.34866667,81.54444444,1815.69000015,3669.4999998000003,1853.8099996500002
14598,3,3,saint petersburg,6051,вафли,4224557,140,,54,20.7962963,46.5712963,1123.0000002000002,2514.8500002,1391.85
14599,3,3,saint petersburg,6052,вафли мягкие,3758970,123,17,62,24.75629032,39.54096774,1534.8899998400002,2451.53999988,916.6500000399997
14600,3,3,saint petersburg,6052,вафли мягкие,4211043,150,,73,24.53931507,31.11780822,1791.37000011,2271.60000006,480.2299999500001
14601,3,3,saint petersburg,6052,вафли,2250092,200,13,59,32.35033898,53.02440678,1908.6699998199997,3128.44000002,1219.7700002000001
14602,3,3,saint petersburg,6052,вафли,4032119,200,5,44,20.23159091,32.03136364,890.1900000400001,1409.38000016,519.1900001199999
14603,3,3,saint petersburg,6052,вафли,4071893,200,5,92,20.23163043,31.8173913,1861.3099995599998,2927.1999996,1065.8900000400001
14604,3,3,saint petersburg,6052,торты  вафельные,214685,320,11,98,76.49,104.937551,7496.0199999999995,10283.879998,2787.859998000001
14605,3,3,saint petersburg,6062,вафли мягкие,3299984,108,12,64,17.3478125,28.83375,1110.26,1845.36,735.0999999999999
14606,3,3,saint petersburg,6062,вафли,3730860,300,10,50,28.0956,70.6222,1404.78,3531.11,2126.33
14607,3,3,saint petersburg,6062,вафли,4032121,200,5,60,20.2315,31.93183333,1213.89,1915.9099998,702.0199997999998
14608,3,3,saint petersburg,6062,торты  вафельные,4108326,230,14,48,34.17625,38.73020833,1640.46,1859.04999984,218.58999984000002
14609,3,3,saint petersburg,6086,вафли мягкие,3299984,108,12,64,19.03765625,29.866875,1218.41,1911.48,693.0699999999999
14610,3,3,saint petersburg,6086,вафли мягкие,4211043,150,,59,24.73677966,30.80033898,1459.46999994,1817.2199998199999,357.7499998799999
14611,3,3,saint petersburg,6086,вафли,3590821,220,3,100,23.7866,35.2653,2378.66,3526.53,1147.8700000000003
14612,3,3,saint petersburg,6086,вафли,3730860,300,10,58,43.25120689999999,68.55862069,2508.5700001999994,3976.40000002,1467.8299998200005
14613,3,3,saint petersburg,6086,вафли,4032119,200,5,65,20.23184615,31.53876923,1315.0699997499999,2050.01999995,734.9500002000002
14614,3,3,saint petersburg,6086,вафли,4032121,200,5,78,20.23166667,31.76307692,1578.07000026,2477.51999976,899.4499994999999
14615,3,3,saint petersburg,6086,вафли,4043349,200,14,189,18.31216931,18.29793651,3460.9999995900002,3458.31000039,-2.6899992000003294
14616,3,3,saint petersburg,6086,вафли,4071893,200,5,55,20.23163636,32.26818182,1112.7399998,1774.7500001,662.0100003
14617,3,3,saint petersburg,8618,вафли мягкие,4211043,150,,58,24.88672414,32.82586207,1443.43000012,1903.90000006,460.46999994
14618,3,3,saint petersburg,8618,вафли,181770,43,6,49,37.05163265,78.51857143,1815.5299998500002,3847.4100000699996,2031.8800002199994
14619,3,3,saint petersburg,8618,вафли,2250143,300,13,80,33.111,61.417125,2648.8799999999997,4913.37,2264.4900000000002
14620,3,3,saint petersburg,8618,вафли,3123905,150,10,59,25.97423729,45.43983051,1532.48000011,2680.9500000900002,1148.4699999800002
14621,3,3,saint petersburg,8618,торты  вафельные,214685,320,11,136,76.21102941,112.8521324,10364.69999976,15347.8900064,4983.190006640001
14622,3,3,saint petersburg,8618,торты  вафельные,4178705,300,,54,46.42851852,80.83944444,2507.14000008,4365.32999976,1858.1899996799998
14623,3,3,saint petersburg,9086,вафли мягкие,3299984,108,12,79,17.52962025,28.48164557,1384.83999975,2250.0500000300003,865.2100002800003
14624,3,3,saint petersburg,9086,вафли мягкие,3758970,123,17,63,24.75634921,38.99031746,1559.65000023,2456.38999998,896.7399997500002
14625,3,3,saint petersburg,9086,вафли,4032119,200,5,52,20.17673077,30.6525,1049.1900000399999,1593.93,544.7399999600002
14626,3,3,saint petersburg,9086,вафли,4032121,200,5,58,20.22913793,31.99155172,1173.28999994,1855.50999976,682.2199998200001
14627,3,3,saint petersburg,9086,торты  вафельные,214685,320,11,148,75.70074324,105.9743919,11203.709999519999,15684.210001200001,4480.500001680002
14628,3,3,saint petersburg,9124,вафли,181770,43,6,54,37.18759259,73.77425926,2008.12999986,3983.8100000399995,1975.6800001799995
14629,3,3,saint petersburg,9124,вафли,3590821,220,3,48,23.41895833,35.16833333,1124.10999984,1688.0799998400003,563.9700000000003
14630,3,3,saint petersburg,9124,вафли,3730860,300,10,79,42.76860759,71.79632911,3378.7199996100003,5671.90999969,2293.19000008
14631,3,3,saint petersburg,9124,вафли,4106710,30,7,61,19.48836066,31.86803279,1188.7900002600002,1943.95000019,755.1599999299999
14632,3,3,saint petersburg,9829,вафли мягкие,3299984,108,12,118,20.10889831,31.26491525,2372.85000058,3689.2599995,1316.40999892
14633,3,3,saint petersburg,9829,вафли мягкие,3758969,123,17,68,24.75647059,39.02632353,1683.44000012,2653.79000004,970.3499999200001
14634,3,3,saint petersburg,9829,вафли мягкие,3804080,310,11,51,50.49117647,76.50117647,2575.04999997,3901.5599999700003,1326.5100000000002
14635,3,3,saint petersburg,9829,вафли мягкие,4211043,150,,71,24.23464789,31.63830986,1720.6600001900001,2246.32000006,525.6599998699999
14636,3,3,saint petersburg,9829,вафли,3123905,150,10,44,26.05590909,46.22272727,1146.45999996,2033.79999988,887.3399999200001
14637,3,3,saint petersburg,9829,вафли,3730860,300,10,88,42.66340909,69.76375,3754.37999992,6139.21,2384.83000008
14638,3,3,saint petersburg,9829,вафли,3730870,300,10,74,45.28851351,69.93567568,3351.34999974,5175.24000032,1823.89000058
14639,3,3,saint petersburg,9829,вафли,4071893,200,5,57,20.23070175,32.28192982,1153.14999975,1840.0699997400002,686.9199999900002
14640,3,3,saint petersburg,9834,вафли мягкие,3758969,123,17,86,24.75627907,38.65139535,2129.04000002,3324.0200001000003,1194.98000008
14641,3,3,saint petersburg,9834,вафли мягкие,3758970,123,17,48,24.75625,39.69375,1188.3000000000002,1905.3000000000002,717.0
14642,3,3,saint petersburg,9834,вафли мягкие,4211043,150,,88,24.42727273,33.76534091,2149.6000002399996,2971.35000008,821.7499998400003
14643,3,3,saint petersburg,9834,вафли,181770,43,6,108,37.31601852,66.41796296,4030.1300001600002,7173.13999968,3143.00999952
14644,3,3,saint petersburg,9834,вафли,2250109,200,13,71,32.41915493,56.36464789,2301.76000003,4001.89000019,1700.1300001600002
14645,3,3,saint petersburg,9834,вафли,2250143,300,13,51,32.97784314,59.17745098,1681.8700001399998,3018.0499999800004,1336.1799998400006
14646,3,3,saint petersburg,9834,вафли,3590821,220,3,59,24.42898305,35.60033898,1441.30999995,2100.4199998199997,659.1099998699997
14647,3,3,saint petersburg,9834,вафли,3730860,300,10,106,42.64962264,71.27377358,4520.85999984,7555.01999948,3034.15999964
14648,3,3,saint petersburg,9842,вафли мягкие,3758969,123,17,81,24.75641975,39.13234568,2005.26999975,3169.72000008,1164.45000033
14649,3,3,saint petersburg,9842,вафли,4032119,200,5,45,20.22422222,32.29733333,910.0899999000001,1453.37999985,543.28999995
14650,3,3,saint petersburg,9842,вафли,4043349,200,14,57,18.31140351,18.84789474,1043.7500000700002,1074.33000018,30.5800001099999
14651,3,3,saint petersburg,9842,торты  вафельные,214685,320,11,75,75.4944,104.95373329999998,5662.08,7871.529997499999,2209.449997499999
14652,3,3,saint petersburg,E169,торты  вафельные,214685,320,11,44,78.14318182,107.7440909,3438.30000008,4740.7399996,1302.4399995200006
14653,3,3,saint petersburg,E993,торты  вафельные,214685,320,11,95,74.34,100.89957890000001,7062.3,9585.459995500001,2523.159995500001
14654,3,3,saint petersburg,E994,вафли,3590821,220,3,62,23.96790323,35.29467742,1486.01000026,2188.27000004,702.25999978
14655,3,3,saint petersburg,E994,вафли,4032119,200,5,46,20.23108696,32.25195652,930.63000016,1483.58999992,552.9599997600001
14656,3,3,saint petersburg,E994,вафли,4032121,200,5,54,20.23148148,32.22185185,1092.49999992,1739.9799999,647.47999998
14657,3,3,saint petersburg,E994,вафли,4043349,200,14,94,18.31138298,18.65574468,1721.27000012,1753.63999992,32.36999979999996
14658,3,3,saint petersburg,E994,торты  вафельные,214685,320,11,139,75.43374101,99.98784173,10485.290000390001,13898.310000469999,3413.0200000799978
14659,3,3,saint petersburg,G162,вафли мягкие,3299984,108,12,46,19.12086957,35.64956522,879.56000022,1639.88000012,760.3199999
14660,3,3,saint petersburg,G162,вафли мягкие,3758970,123,17,61,24.75557377,39.10508197,1510.08999997,2385.41000017,875.3200001999999
14661,3,3,saint petersburg,G162,вафли,4196107,22,8,97,21.66,39.85278351,2101.02,3865.7200004700003,1764.7000004700003
14662,3,3,saint petersburg,G162,торты  вафельные,214685,320,11,83,72.95674699,99.22927711,6055.41000017,8236.03000013,2180.6199999600003
14663,3,3,saint petersburg,G207,вафли,3352553,50,10,75,10.23693333,18.11546667,767.7699997499999,1358.66000025,590.8900005
14664,3,3,saint petersburg,G253,вафли мягкие,3299983,108,12,65,21.07353846,39.64015385,1369.7799999000001,2576.6100002499998,1206.8300003499996
14665,3,3,saint petersburg,G253,вафли мягкие,3758969,123,17,89,24.75292135,39.65426966,2203.01000015,3529.2299997399996,1326.2199995899996
14666,3,3,saint petersburg,G253,вафли мягкие,3758970,123,17,82,24.75609756,39.59219512,2029.99999992,3246.55999984,1216.5599999199999
14667,3,3,saint petersburg,G253,вафли,181770,43,6,45,36.80222222,78.88377778,1656.0999998999998,3549.7700001000003,1893.6700002000005
14668,3,3,saint petersburg,G253,вафли,3352553,50,10,91,10.29032967,18.61021978,936.41999997,1693.5299999800002,757.1100000100001
14669,3,3,saint petersburg,G253,вафли,3730860,300,10,61,42.84590164,70.31491803,2613.60000004,4289.20999983,1675.60999979
14670,3,3,saint petersburg,G253,вафли,3730870,300,10,44,45.26886364,71.48409091,1991.83000016,3145.30000004,1153.4699998800002
14671,3,3,saint petersburg,G270,вафли мягкие,3758969,123,17,68,24.75588235,39.29235294,1683.3999998,2671.87999992,988.4800001200001
14672,3,3,saint petersburg,G270,вафли,3590821,220,3,44,24.60022727,35.01909091,1082.40999988,1540.8400000400002,458.4300001600002
14673,3,3,saint petersburg,G339,торты  вафельные,214685,320,11,45,75.00977778,99.86933333,3375.4400001,4494.119999850001,1118.6799997500007
14674,3,3,saint petersburg,G386,вафли,4106710,30,7,56,20.99428571,30.03678571,1175.67999976,1682.05999976,506.3799999999999
14675,3,3,saint petersburg,G387,вафли,4032119,200,5,101,20.23128713,32.05970297,2043.36000013,3238.0299999699996,1194.6699998399997
14676,3,3,saint petersburg,G387,вафли,4043349,200,14,346,18.31208092,18.34271676,6335.97999832,6346.579998959999,10.600000639999053
14677,3,3,saint petersburg,G387,торты  вафельные,214685,320,11,61,75.20557377,102.1383607,4587.53999997,6230.4400027,1642.9000027299999
14678,3,3,saint petersburg,G432,вафли мягкие,3758970,123,17,47,24.75361702,37.65212766,1163.41999994,1769.6500000199999,606.2300000799999
14679,3,3,saint petersburg,G432,вафли,3730860,300,10,66,42.45833333,70.11893939,2802.24999978,4627.8499997399995,1825.5999999599994
14680,3,3,saint petersburg,G482,вафли мягкие,3299983,108,12,46,24.095,38.81217391,1108.37,1785.35999986,676.9899998600001
14681,3,3,saint petersburg,G525,вафли мягкие,3299984,108,12,48,17.828125,29.304375,855.75,1406.6100000000001,550.8600000000001
14682,3,3,saint petersburg,G537,вафли,3730860,300,10,56,42.93125,73.39089286,2404.15,4109.8900001599995,1705.7400001599995
14683,3,3,saint petersburg,G537,вафли,4043349,200,14,46,18.31152174,18.7576087,842.33000004,862.8500002,20.520000159999995
14684,3,3,saint petersburg,G660,вафли мягкие,3758969,123,17,52,24.75653846,39.90865385,1287.33999992,2075.2500002,787.9100002800001
14685,3,3,saint petersburg,G660,вафли мягкие,4211043,150,,63,24.65015873,32.34873016,1552.9599999900001,2037.97000008,485.01000008999995
14686,3,3,saint petersburg,G660,вафли мягкие,4211044,150,,56,24.74767857,32.85553571,1385.86999992,1839.90999976,454.03999983999984
14687,3,3,saint petersburg,G660,вафли,4043349,200,14,339,18.3119469,18.81227139,6207.7499990999995,6377.36000121,169.6100021100001
14688,3,3,saint petersburg,G660,вафли,4106710,30,7,46,20.83956522,29.86108696,958.62000012,1373.61000016,414.99000004000004
14689,3,3,saint petersburg,G660,торты  вафельные,214685,320,11,98,75.31959184,106.95846940000001,7381.32000032,10481.930001200002,3100.610000880002
14690,3,3,saint petersburg,G857,вафли мягкие,3299984,108,12,64,18.9175,30.7403125,1210.72,1967.38,756.6600000000001
14691,3,3,saint petersburg,G857,вафли мягкие,3758969,123,17,48,24.75625,39.46916667,1188.3000000000002,1894.52000016,706.2200001599999
14692,3,3,saint petersburg,G857,вафли,4043349,200,14,69,18.31202899,18.80536232,1263.53000031,1297.57000008,34.039999769999895
14693,3,3,saint petersburg,G857,торты  вафельные,214685,320,11,53,77.17207547,106.650566,4090.11999991,5652.479998,1562.3599980899999
14694,3,3,saint petersburg,H087,вафли,4043349,200,14,62,18.31193548,18.35887097,1135.33999976,1138.25000014,2.910000380000156
14695,3,3,saint petersburg,H087,торты  вафельные,214685,320,11,99,81.53545455,111.9129293,8072.01000045,11079.3800007,3007.370000250001
14696,3,3,saint petersburg,H095,вафли,3352553,50,10,49,10.26693878,17.56204082,503.08000022,860.54000018,357.45999996
14697,3,3,saint petersburg,H095,вафли,3730860,300,10,59,25.28898305,69.69983051,1492.04999995,4112.29000009,2620.24000014
14698,3,3,saint petersburg,H095,вафли,4062539,200,5,60,20.21383333,31.184,1212.8299998,1871.04,658.2100002
14699,3,3,saint petersburg,H095,вафли,4210951,150,,65,22.67969231,25.27215385,1474.18000015,1642.69000025,168.51000009999984
14700,3,3,saint petersburg,H303,вафли мягкие,3299984,108,12,48,19.80645833,35.019375,950.7099998400001,1680.9299999999998,730.2200001599997
14701,3,3,saint petersburg,H303,вафли мягкие,3758969,123,17,84,24.75630952,38.27333333,2079.52999968,3214.95999972,1135.4300000399999
14702,3,3,saint petersburg,H303,вафли,3352553,50,10,156,10.21570513,17.80032051,1593.65000028,2776.84999956,1183.19999928
14703,3,3,saint petersburg,H303,вафли,3552637,300,13,52,32.90923077,53.95653846,1711.28000004,2805.7399999199997,1094.4599998799997
14704,3,3,saint petersburg,H303,вафли,3590821,220,3,46,24.47869565,34.77869565,1126.0199999,1599.8199999,473.8000000000002
14705,3,3,saint petersburg,H303,вафли,4032121,200,5,57,20.23035088,32.0054386,1153.13000016,1824.3100001999999,671.1800000399999
14706,3,3,saint petersburg,H303,вафли,4043349,200,14,191,18.31041885,18.33963351,3497.2900003500004,3502.8700004099996,5.580000059999293
14707,3,3,saint petersburg,H303,торты  вафельные,214685,320,11,158,75.49474684,100.3139241,11928.170000720002,15849.6000078,3921.430007079998
14708,3,3,saint petersburg,H304,вафли мягкие,3299984,108,12,53,19.45358491,33.49075472,1031.04000023,1775.01000016,743.9699999299999
14709,3,3,saint petersburg,H304,вафли мягкие,3758970,123,17,58,24.75672414,36.46413793,1435.89000012,2114.91999994,679.0299998199998
14710,3,3,saint petersburg,H304,вафли,2250102,200,13,53,19.84811321,35.67924528,1051.95000013,1890.99999984,839.0499997100001
14711,3,3,saint petersburg,H304,вафли,3590821,220,3,49,24.45408163,34.86795918,1198.24999987,1708.52999982,510.27999995000005
14712,3,3,saint petersburg,H304,вафли,3730860,300,10,91,33.70208791,70.11296703,3066.88999981,6380.279999729999,3313.389999919999
14713,3,3,saint petersburg,H304,вафли,4062539,200,5,44,20.23090909,32.16181818,890.15999996,1415.1199999199998,524.9599999599998
14714,3,3,saint petersburg,H304,вафли,4196107,22,8,73,21.66,39.88123288,1581.18,2911.33000024,1330.15000024
14715,3,3,saint petersburg,H304,торты  вафельные,214685,320,11,82,77.13658537,103.8618293,6325.200000340001,8516.6700026,2191.470002259999
14716,3,3,saint petersburg,H341,вафли мягкие,3758970,123,17,57,24.75649123,39.76438596,1411.12000011,2266.56999972,855.4499996099998
14717,3,3,saint petersburg,H341,вафли мягкие,4211043,150,,45,24.64755556,31.02555556,1109.1400002,1396.1500002,287.01
